customer_id,email,first_name,last_name,geo_id,segment,created_at,updated_at,is_deleted
C000223,marybrown@example.org,Danny,Larson,GEO0415,Mid-Market,2024-08-02T03:42:52,2024-09-16T07:02:12,0
C000224,bryanharris@example.com,Lisa,Hendrix,GEO0662,Consumer,2024-11-02T04:38:35,2025-02-20T18:22:17,0
C000225,rnguyen@example.net,Amy,Morris,GEO0608,Mid-Market,2026-01-16T13:04:35,2026-02-01T08:24:41,0
C000226,kathrynwatkins@example.com,Bryan,Hill,GEO0643,SMB,2024-06-16T14:05:16,2025-08-25T22:09:34,0
C000227,xjackson@example.net,Frederick,Sanchez,GEO0141,Mid-Market,2024-03-13T23:17:40,2026-02-24T20:12:45,0
C000228,andersonkylie@example.net,Cheyenne,Strickland,GEO0364,Mid-Market,2025-07-31T20:52:32,2026-01-01T05:26:52,0
C000229,hobbschristopher@example.org,Harry,Davis,GEO0140,SMB,2024-11-19T12:01:38,2025-03-25T02:17:07,0
C000230,robert72@example.org,Douglas,Nelson,GEO0169,Mid-Market,2024-04-22T17:26:04,2025-03-25T20:05:23,0
C000231,ljenkins@example.net,Heather,Carlson,GEO0641,SMB,2024-12-07T04:55:51,2025-04-01T08:00:06,0
C000232,fsalazar@example.net,Margaret,Turner,GEO0424,SMB,2024-08-15T03:50:59,2024-12-19T05:33:46,0
C000233,psmith@example.org,David,Moreno,GEO0558,Mid-Market,2024-11-09T15:06:33,2025-05-06T22:36:55,0
C000234,montgomerymichelle@example.net,William,Marshall,GEO0525,SMB,2025-07-18T19:06:57,2025-07-30T05:20:48,0
C000235,joshualee@example.org,Gina,Schmitt,GEO0479,SMB,2024-07-04T23:43:50,2025-12-30T17:38:56,0
C000236,kjimenez@example.net,Sandra,Brown,GEO0159,SMB,2025-02-16T18:08:16,2025-02-20T21:32:45,0
C000237,justin64@example.com,Christina,Wu,GEO0067,Consumer,2025-11-04T04:24:36,2026-02-06T08:03:58,0
C000238,vwilliams@example.org,Sara,Thompson,GEO0146,SMB,2025-10-16T22:49:15,2026-01-31T22:29:11,0
C000239,washingtondarren@example.org,Jennifer,Watkins,GEO0318,SMB,2024-12-28T16:18:17,2025-08-04T16:45:56,0
C000240,robert53@example.org,Mark,Garcia,GEO0798,SMB,2024-08-22T20:54:05,2025-06-30T13:49:20,0
C000241,ykane@example.org,Charles,Richards,GEO0681,Mid-Market,2024-04-02T02:04:46,2024-12-03T02:10:36,0
C000242,zamoradustin@example.net,Spencer,Hughes,GEO0325,Mid-Market,2024-03-27T09:35:59,2025-08-13T00:27:43,0
C000243,stephenlee@example.com,Theresa,Harris,GEO0286,Consumer,2026-01-18T15:31:32,2026-02-21T22:07:25,0
C000244,antoniocarroll@example.com,Derek,York,GEO0459,Consumer,2025-09-23T23:00:45,2026-01-09T22:34:47,0
C000245,wbarnes@example.com,Jeffrey,Phillips,GEO0132,Mid-Market,2024-09-07T21:58:52,2026-03-01T21:38:02,0
C000246,kristinelittle@example.net,Rebecca,Lane,GEO0564,Consumer,2025-04-04T21:59:56,2025-12-28T07:11:04,0
C000247,christophervincent@example.com,Michelle,Robinson,GEO0274,Mid-Market,2024-05-16T11:03:27,2025-10-05T12:10:23,0
C000248,rhood@example.org,Jessica,Fitzgerald,GEO0281,SMB,2024-04-25T21:15:53,2025-10-29T03:18:19,0
C000249,johnhamilton@example.org,Patricia,Vargas,GEO0618,SMB,2024-10-27T06:00:47,2025-09-15T18:25:13,0
C000250,robinvillanueva@example.com,Tina,Williams,GEO0794,Mid-Market,2024-11-08T16:52:57,2024-11-26T14:57:39,0
C000251,gquinn@example.org,Ronald,Foster,GEO0490,Consumer,2025-05-14T11:00:39,2026-01-04T10:19:22,0
C000252,chavezjohn@example.net,Karen,Steele,GEO0672,SMB,2024-01-06T23:11:25,2025-01-03T00:06:27,0
C000253,idodson@example.com,Kenneth,Holland,GEO0352,Consumer,2024-07-21T16:32:57,2024-12-25T13:07:58,0
C000254,smithelizabeth@example.org,Jacqueline,Hodge,GEO0566,Consumer,2024-01-08T21:16:14,2025-05-03T12:23:19,0
C000255,braysteven@example.org,Morgan,Sullivan,GEO0127,Consumer,2025-03-14T17:51:17,2025-05-08T14:42:53,0
C000256,courtney01@example.com,Patricia,Cook,GEO0161,Consumer,2024-06-14T11:47:27,2024-06-19T11:56:55,0
C000257,phillipskaren@example.net,Sophia,Daniels,GEO0428,Consumer,2024-07-22T06:18:02,2024-12-05T12:26:47,0
C000258,kristinmiller@example.com,Jill,Brown,GEO0754,Consumer,2024-02-02T21:12:30,2025-12-14T08:07:26,0
C000259,pamela16@example.com,Steven,Williams,GEO0155,SMB,2025-07-17T21:45:08,2025-10-08T12:32:46,0
C000260,gregory81@example.net,Jenna,Harris,GEO0377,SMB,2026-01-29T04:07:06,2026-01-30T04:09:22,0
C000261,john17@example.net,Sheila,Carpenter,GEO0200,Mid-Market,2024-01-14T07:03:43,2024-12-29T13:38:47,0
C000262,karenhodges@example.com,Michael,Adams,GEO0327,SMB,2025-03-20T09:18:31,2025-05-01T13:15:39,0
C000263,eramirez@example.com,Michael,Tucker,GEO0202,Mid-Market,2026-01-16T05:15:17,2026-01-23T08:44:15,0
C000264,harrisonamanda@example.net,Rachel,Hayes,GEO0004,Consumer,2025-03-15T15:45:50,2025-05-06T22:46:32,0
C000265,lauren13@example.com,Christopher,Myers,GEO0130,Consumer,2024-07-04T18:40:40,2024-12-03T07:07:08,0
C000266,keithfrye@example.org,Fred,Rodriguez,GEO0568,SMB,2024-02-09T06:59:09,2025-04-20T00:39:12,0
C000267,tylergolden@example.net,Stephanie,Johnson,GEO0477,SMB,2024-02-22T13:33:19,2026-02-07T20:14:14,0
C000268,imontes@example.org,Thomas,Fisher,GEO0282,SMB,2025-03-12T01:32:27,2026-02-04T01:19:07,0
C000269,carterbryan@example.org,Mary,Stone,GEO0684,SMB,2025-01-07T11:45:26,2025-05-13T10:57:03,0
C000270,robert55@example.com,Brittney,Terry,GEO0688,Consumer,2024-02-11T01:42:47,2025-01-05T06:18:30,0
C000271,kellis@example.org,Rachel,Parker,GEO0537,Consumer,2025-09-13T13:11:16,2026-01-16T11:21:19,0
C000272,jeremy54@example.org,Eddie,Mitchell,GEO0604,Mid-Market,2024-04-09T00:43:35,2024-08-20T10:23:47,0
C000273,christinemartin@example.net,Justin,Mcpherson,GEO0497,Mid-Market,2025-01-05T18:33:38,2025-07-14T07:41:17,0
C000274,evanwilson@example.com,Autumn,Alexander,GEO0455,SMB,2025-08-21T02:56:06,2025-09-23T20:47:38,0
C000275,jack80@example.net,Logan,Cooper,GEO0121,Mid-Market,2024-02-12T20:52:12,2024-08-27T22:28:59,0
C000276,shane28@example.com,David,Johnson,GEO0794,Mid-Market,2024-03-17T19:21:19,2025-07-15T06:34:46,0
C000277,dmack@example.com,Eric,Cordova,GEO0436,Consumer,2024-02-14T06:26:35,2026-02-11T08:57:56,0
C000278,deborah47@example.com,Tara,Webster,GEO0452,SMB,2025-07-27T11:28:40,2026-01-26T03:58:27,0
C000279,laurenchandler@example.com,Matthew,Rodriguez,GEO0577,SMB,2025-05-09T16:59:32,2025-05-20T05:38:17,0
C000280,imccullough@example.net,Andrea,Parker,GEO0765,SMB,2024-05-12T01:36:03,2024-11-22T23:52:25,0
C000281,owilliamson@example.com,Michael,Nguyen,GEO0625,Mid-Market,2025-12-02T16:04:10,2026-01-27T16:24:35,0
C000282,brandywalker@example.com,James,Miller,GEO0200,SMB,2025-02-03T19:17:13,2025-05-08T00:10:36,0
C000283,frhodes@example.net,Preston,Henry,GEO0176,Mid-Market,2025-08-29T00:56:59,2026-01-07T14:32:45,0
C000284,kerrmichael@example.org,Jennifer,Patterson,GEO0260,SMB,2025-06-21T09:54:14,2025-09-04T22:17:35,0
C000285,swatson@example.com,Michael,Madden,GEO0273,Consumer,2024-06-24T01:34:15,2025-04-18T01:40:09,0
C000286,lewispamela@example.net,Victoria,Lara,GEO0269,Consumer,2024-10-11T08:55:50,2024-11-06T20:15:52,0
C000287,frank66@example.org,Mary,Harper,GEO0142,Consumer,2025-07-01T00:41:22,2025-12-09T19:23:20,0
C000288,jaredwells@example.net,Valerie,Jones,GEO0643,Mid-Market,2025-12-23T08:46:08,2026-02-13T19:18:20,0
C000289,adavis@example.net,Robin,Perry,GEO0770,Consumer,2025-10-02T11:14:46,2025-12-12T05:16:01,0
C000290,wpage@example.org,James,Collier,GEO0048,Mid-Market,2025-11-04T03:46:47,2026-01-31T12:41:16,0
C000291,angela04@example.net,Kevin,Hansen,GEO0582,Mid-Market,2025-10-03T19:35:13,2026-01-24T07:20:17,0
C000292,ywalker@example.org,Eric,Evans,GEO0623,Mid-Market,2025-08-18T12:09:28,2025-10-16T23:46:27,0
C000293,qmartinez@example.com,Robert,Vasquez,GEO0470,SMB,2024-05-31T02:31:11,2025-09-13T05:52:55,0
C000294,anthonyhubbard@example.com,Virginia,Jones,GEO0361,Mid-Market,2024-07-12T15:46:11,2025-04-26T00:19:10,0
C000295,bianca96@example.com,Courtney,Alvarez,GEO0647,SMB,2024-06-30T21:38:12,2024-09-09T04:04:27,0
C000296,brooksjessica@example.org,Megan,Martin,GEO0722,Mid-Market,2025-04-10T12:06:46,2026-01-04T04:46:48,0
C000297,thomassteven@example.net,Derek,Martin,GEO0369,Mid-Market,2024-01-13T03:24:24,2024-02-03T03:52:00,0
C000298,michael50@example.com,Kelly,Fowler,GEO0258,Consumer,2025-10-21T04:15:49,2025-11-11T08:09:40,0
C000299,palmerkatie@example.org,Kathy,George,GEO0658,Consumer,2024-01-14T03:34:47,2024-12-25T22:05:12,0
C000300,amybrennan@example.net,Lauren,Nelson,GEO0436,Mid-Market,2025-05-06T14:52:10,2025-10-10T10:30:09,0
C000301,cody95@example.org,Alexander,Holmes,GEO0548,Mid-Market,2024-02-27T22:17:40,2025-09-05T03:01:52,0
C000302,kimberly65@example.org,Curtis,Moore,GEO0666,Mid-Market,2024-04-15T09:06:32,2025-06-14T04:00:58,0
C000303,mariepope@example.net,Christina,Guerra,GEO0543,Consumer,2024-01-25T13:24:09,2025-01-20T20:18:14,0
C000304,butlersabrina@example.org,Lori,Mclean,GEO0114,SMB,2025-12-01T21:56:45,2025-12-15T15:10:07,0
C000305,sbailey@example.com,Don,Ramos,GEO0775,SMB,2024-04-14T11:04:39,2025-03-21T03:23:59,0
C000306,gerald40@example.net,Lisa,Walker,GEO0058,Consumer,2024-03-27T19:09:11,2025-06-08T16:21:38,0
C000307,haileyparker@example.org,David,Miller,GEO0433,SMB,2025-11-26T04:57:42,2026-02-21T09:39:52,0
C000308,joneskim@example.com,Brad,Rodriguez,GEO0447,Consumer,2024-12-22T08:58:31,2025-11-25T11:59:16,0
C000309,harrisonrebekah@example.org,Carl,Contreras,GEO0317,Consumer,2025-12-29T00:55:59,2026-03-01T04:49:41,0
C000310,pattonsamantha@example.org,Briana,Gonzalez,GEO0192,Consumer,2024-11-23T12:28:46,2026-01-04T15:52:04,0
C000311,anthony24@example.net,Michael,Martin,GEO0644,SMB,2025-08-14T23:17:09,2025-09-06T10:08:11,0
C000312,williamjones@example.net,Kathryn,Rice,GEO0138,SMB,2025-01-29T10:31:27,2025-10-02T22:26:38,0
C000313,tamarajackson@example.net,Adam,Swanson,GEO0005,SMB,2025-10-13T04:51:41,2025-12-14T12:26:35,0
C000314,samanthayork@example.com,Michael,Lawrence,GEO0350,Mid-Market,2025-07-05T15:34:34,2026-01-31T07:24:05,0
C000315,gnunez@example.org,Mary,Zavala,GEO0393,SMB,2026-01-02T16:36:49,2026-02-15T23:14:44,0
C000316,olewis@example.com,Daniel,Rollins,GEO0434,SMB,2024-08-28T00:13:54,2024-09-14T11:35:30,0
C000317,owensapril@example.com,Kathryn,Bush,GEO0078,Consumer,2024-05-16T01:58:22,2025-05-20T04:18:29,0
C000318,millertristan@example.com,Justin,Burke,GEO0081,SMB,2025-07-18T07:13:52,2025-09-13T01:47:08,0
C000319,gloria73@example.net,Richard,Mercer,GEO0588,Mid-Market,2025-12-13T04:24:46,2025-12-16T22:27:23,0
C000320,elopez@example.com,Sheila,Richardson,GEO0657,Consumer,2025-12-19T21:37:04,2026-02-18T19:55:10,0
C000321,lutztravis@example.org,Randy,Mills,GEO0599,SMB,2024-05-30T04:05:15,2024-08-16T00:36:53,0
C000322,wilsonralph@example.net,Brittany,Garcia,GEO0486,Consumer,2025-03-02T05:30:47,2025-05-12T23:33:44,0
C000323,calvinhester@example.com,James,Anthony,GEO0287,SMB,2024-11-02T13:46:21,2025-06-17T20:44:00,0
C000324,bmartinez@example.net,Victor,Hubbard,GEO0398,Consumer,2024-04-23T01:56:41,2024-05-25T19:48:11,0
C000325,katelyn65@example.com,Elizabeth,Clements,GEO0183,Consumer,2024-06-13T12:53:27,2025-09-21T17:45:53,0
C000326,jdixon@example.com,Daniel,King,GEO0287,Mid-Market,2025-08-08T09:45:14,2025-11-24T05:17:05,0
C000327,ihall@example.org,Cory,Brown,GEO0653,Consumer,2025-01-21T23:13:25,2025-12-03T01:14:25,0
C000328,jimenezanthony@example.org,Patrick,Shelton,GEO0224,Mid-Market,2026-02-02T19:53:04,2026-02-28T22:29:30,0
C000329,kevinhanson@example.org,Donna,Meyer,GEO0574,Mid-Market,2025-10-30T12:52:24,2025-11-20T01:51:23,0
C000330,msparks@example.com,Ebony,Henry,GEO0066,Consumer,2025-03-10T08:06:06,2025-04-18T11:38:49,0
C000331,amy88@example.org,Stephanie,Johnson,GEO0637,Consumer,2024-12-09T07:18:10,2025-09-12T03:04:13,0
C000332,hbeard@example.com,Shannon,Farrell,GEO0636,SMB,2024-01-12T06:35:12,2025-10-26T01:15:17,0
C000333,cstevens@example.org,Angela,Dalton,GEO0098,Mid-Market,2025-08-06T01:36:50,2025-12-07T01:03:20,0
C000334,nicole27@example.com,Dennis,Baldwin,GEO0298,Consumer,2024-11-12T11:48:18,2025-06-03T16:12:20,0
C000335,kgallagher@example.net,Tracy,Spencer,GEO0240,Mid-Market,2025-02-04T11:08:44,2026-01-15T03:21:26,0
C000336,kalvarez@example.net,Brian,Baker,GEO0586,Mid-Market,2026-01-29T03:32:51,2026-02-07T00:37:50,0
C000337,wjensen@example.com,Luke,Johnson,GEO0461,Mid-Market,2025-05-03T01:18:10,2025-07-19T21:29:05,0
C000338,andersonmichael@example.net,Brandy,Hubbard,GEO0674,Consumer,2025-10-02T22:14:56,2025-11-26T21:41:09,0
C000339,oscar65@example.com,Robert,Brown,GEO0094,Consumer,2026-01-05T16:33:46,2026-02-12T20:33:59,0
C000340,johnwong@example.net,Christopher,Watts,GEO0794,SMB,2024-12-15T04:21:18,2025-06-17T19:54:27,0
C000341,danny20@example.net,Mark,Murray,GEO0529,Mid-Market,2025-12-30T12:15:13,2026-02-07T19:04:09,0
C000342,abradley@example.com,Andrew,Harrison,GEO0610,SMB,2025-10-04T03:51:00,2025-11-09T09:35:55,0
C000343,odomnicholas@example.com,Marcus,Davis,GEO0295,SMB,2024-03-30T03:29:20,2024-09-19T09:10:04,0
C000344,rgarcia@example.org,Matthew,Shaw,GEO0166,SMB,2025-08-13T11:05:04,2025-09-27T22:49:29,0
C000345,garrett45@example.com,James,Reid,GEO0114,SMB,2025-04-29T14:41:59,2025-07-09T03:36:31,0
C000346,pittmanamanda@example.com,Joseph,Evans,GEO0464,SMB,2025-01-07T12:26:54,2025-11-20T21:08:28,0
C000347,nballard@example.net,Susan,Robbins,GEO0713,Mid-Market,2025-06-08T10:23:05,2026-01-05T16:28:16,0
C000348,vargasjoshua@example.net,Laurie,Alvarez,GEO0429,Consumer,2025-11-29T19:41:03,2025-12-30T22:52:35,0
C000349,michaeljones@example.com,William,Evans,GEO0553,Consumer,2024-06-07T09:24:10,2026-01-11T12:54:04,0
C000350,james64@example.net,Zachary,Powers,GEO0180,SMB,2025-02-01T21:05:22,2025-09-27T14:41:34,0
C000351,nicoleburton@example.net,Michelle,Ray,GEO0271,Consumer,2025-04-21T02:11:46,2025-06-15T12:49:27,0
C000352,donnaholloway@example.com,Joseph,Little,GEO0609,SMB,2025-02-15T02:20:21,2025-12-21T15:13:44,0
C000353,umichael@example.net,Brian,Gonzalez,GEO0608,Consumer,2025-05-02T08:29:02,2026-02-05T04:30:09,0
C000354,jhernandez@example.net,Gina,Evans,GEO0429,SMB,2024-08-06T18:02:38,2025-08-30T01:59:51,0
C000355,ejenkins@example.net,James,Gutierrez,GEO0658,SMB,2025-03-16T06:03:13,2025-03-27T21:27:17,0
C000356,debbie49@example.org,Richard,Wilson,GEO0332,Consumer,2025-10-12T02:09:04,2025-12-21T12:05:19,0
C000357,anthonyrobles@example.com,Steven,Castro,GEO0284,SMB,2025-12-30T13:33:13,2026-02-10T08:11:53,0
C000358,chenderson@example.org,Erik,Taylor,GEO0600,SMB,2024-04-04T10:48:19,2024-09-19T06:22:26,0
C000359,kristine48@example.org,Dawn,Williams,GEO0482,Mid-Market,2025-05-01T22:50:10,2025-12-10T11:58:44,0
C000360,dcasey@example.org,Lee,Evans,GEO0418,Consumer,2025-02-02T17:50:57,2025-12-04T06:04:46,0
C000361,lesterrichard@example.com,Emily,Blackwell,GEO0634,Mid-Market,2025-08-15T04:20:42,2026-02-18T23:52:47,0
C000362,uhahn@example.org,Joel,Duncan,GEO0011,Consumer,2024-11-20T04:57:29,2025-02-03T15:55:20,0
C000363,boydmaria@example.net,Johnathan,Wilkerson,GEO0176,SMB,2025-11-21T08:33:46,2025-11-21T14:53:54,0
C000364,carolmejia@example.com,Mark,Silva,GEO0746,SMB,2025-10-11T20:37:06,2025-10-20T06:47:12,0
C000365,vshaffer@example.org,Selena,Robinson,GEO0623,Mid-Market,2025-12-14T05:38:24,2026-01-10T11:13:12,1
C000366,thompsontara@example.com,Ricky,Roy,GEO0571,Mid-Market,2025-11-26T00:23:52,2026-01-11T00:19:57,0
C000367,henrynicholas@example.org,Leslie,Coleman,GEO0176,Consumer,2025-05-29T22:31:41,2026-01-17T13:26:22,0
C000368,sylviasuarez@example.org,Michael,Baldwin,GEO0357,SMB,2025-07-09T16:48:21,2025-08-07T05:29:27,0
C000369,andrew90@example.net,Eileen,Everett,GEO0480,Mid-Market,2024-06-30T19:10:34,2025-09-19T12:18:54,0
C000370,johnnycruz@example.net,Susan,Cox,GEO0389,Mid-Market,2025-12-06T13:40:18,2026-02-23T03:05:51,0
C000371,nicholsjoel@example.com,Paul,Browning,GEO0481,Consumer,2024-04-16T20:01:39,2025-06-11T03:31:47,0
C000372,qpennington@example.com,Christopher,Carson,GEO0162,Mid-Market,2025-09-30T03:40:28,2026-02-05T18:51:02,0
C000373,kennethvillarreal@example.org,Ruth,Welch,GEO0238,SMB,2024-10-23T06:14:49,2025-06-12T17:24:07,0
C000374,rmccormick@example.org,Madeline,Shepard,GEO0748,Consumer,2025-04-25T11:50:58,2025-12-18T13:58:52,0
C000375,vmclaughlin@example.net,Robert,Sellers,GEO0794,Mid-Market,2025-12-21T12:00:23,2026-01-18T16:18:17,0
C000376,hollowayholly@example.net,Carl,Fisher,GEO0285,SMB,2025-11-05T09:53:57,2026-02-14T13:43:15,0
C000377,shawn00@example.net,Darlene,Mccoy,GEO0092,Consumer,2025-02-28T00:01:09,2025-09-07T16:52:47,0
C000378,aarongonzalez@example.com,Lee,Miller,GEO0441,SMB,2024-11-21T05:36:27,2025-03-24T17:25:12,0
C000379,johnreeves@example.net,Kathryn,Bradford,GEO0534,SMB,2025-10-21T01:51:59,2026-02-07T04:40:24,0
C000380,usparks@example.com,Timothy,Moss,GEO0066,SMB,2024-06-26T10:33:10,2025-09-16T07:06:45,0
C000381,glenn95@example.com,James,Perry,GEO0099,Mid-Market,2024-05-09T03:40:36,2025-06-14T20:58:16,0
C000382,phillipbennett@example.net,Jeffrey,Vaughan,GEO0464,Consumer,2025-07-20T10:13:05,2025-08-12T00:27:00,0
C000383,rebeccamccann@example.org,Jose,Christian,GEO0173,Mid-Market,2026-02-27T04:01:39,2026-03-01T17:58:05,0
C000384,moralesroy@example.com,Edward,Rubio,GEO0557,Consumer,2025-01-26T23:46:08,2025-09-15T20:40:49,0
C000385,staceywilson@example.net,Alicia,Ayala,GEO0566,Consumer,2024-07-10T20:57:14,2025-05-10T06:34:53,0
C000386,fwilcox@example.org,Jeffrey,Harris,GEO0594,SMB,2026-01-13T08:42:03,2026-01-30T02:59:09,0
C000387,keith76@example.org,Ryan,Clark,GEO0524,Mid-Market,2024-01-24T18:55:06,2024-05-16T14:59:38,0
C000388,wandacampbell@example.net,Jaime,White,GEO0005,Consumer,2024-04-19T09:16:57,2024-10-20T02:04:31,0
C000389,anthonycherry@example.org,Christine,Solomon,GEO0372,Consumer,2025-01-05T12:06:31,2026-02-16T00:26:04,0
C000390,brandi71@example.org,Taylor,Savage,GEO0729,Consumer,2025-10-02T06:43:26,2026-01-06T10:40:58,0
C000391,tmcdaniel@example.com,Jeanette,Fitzgerald,GEO0438,Consumer,2024-06-13T09:00:57,2024-12-12T21:36:40,0
C000392,charles80@example.org,Marvin,Young,GEO0714,Consumer,2024-02-02T10:22:30,2025-10-22T19:34:00,0
C000393,wendy90@example.org,Jon,Harvey,GEO0679,Mid-Market,2025-06-18T08:59:07,2025-09-24T19:01:34,0
C000394,tiffany52@example.net,Blake,White,GEO0450,Mid-Market,2025-06-14T04:13:55,2025-12-17T03:57:13,0
C000395,williamconrad@example.com,David,Stewart,GEO0504,Consumer,2024-12-01T07:05:46,2025-11-20T04:17:17,0
C000396,hthomas@example.com,Bradley,Anderson,GEO0768,Consumer,2024-07-23T11:45:35,2025-05-20T14:47:51,0
C000397,julie64@example.com,Chloe,Juarez,GEO0091,Mid-Market,2025-03-22T12:59:12,2025-07-28T05:12:43,0
C000398,zachary62@example.com,Jillian,Henry,GEO0247,SMB,2026-01-04T12:06:37,2026-02-23T18:19:10,0
C000399,angelalivingston@example.net,Lauren,Brown,GEO0546,Mid-Market,2024-07-29T15:27:56,2025-10-28T13:38:47,0
C000400,brianwhite@example.com,Jorge,Mccarthy,GEO0535,Mid-Market,2024-11-22T03:38:24,2025-06-29T06:36:22,0
C000401,fwilson@example.org,Scott,Zhang,GEO0394,Consumer,2025-10-09T14:10:56,2025-10-17T16:16:37,0
C000402,hellis@example.net,Michelle,Martinez,GEO0496,Mid-Market,2024-10-27T20:33:22,2025-05-18T00:07:11,0
C000403,harrisjustin@example.org,Karen,Carson,GEO0688,SMB,2024-11-26T05:22:15,2025-01-02T06:42:23,0
C000404,brandybonilla@example.net,Katie,White,GEO0561,SMB,2024-05-28T03:00:20,2024-06-08T22:21:13,0
C000405,sancheztyler@example.org,Paige,Johnson,GEO0791,SMB,2025-08-04T07:35:04,2025-11-10T09:38:13,0
C000406,longbrittany@example.org,Mary,Hernandez,GEO0652,Consumer,2024-08-10T17:17:45,2024-10-25T18:57:41,0
C000407,stevensjasmine@example.com,Shawn,Moses,GEO0194,SMB,2025-11-29T10:52:20,2025-12-24T06:03:51,0
C000408,riverabradley@example.net,Stephanie,Nguyen,GEO0784,Consumer,2025-05-25T08:26:07,2025-07-27T14:10:38,0
C000409,jasonwilliams@example.net,Justin,Yates,GEO0643,SMB,2025-08-28T07:36:01,2025-11-08T00:41:50,0
C000410,paynecarrie@example.org,Raymond,Thompson,GEO0003,Consumer,2025-08-12T14:18:08,2025-11-23T01:57:34,0
C000411,ndavis@example.org,Paul,Powell,GEO0043,Consumer,2025-06-24T10:41:01,2025-07-11T15:06:53,0
C000412,davidhenry@example.com,Jill,Dorsey,GEO0437,Mid-Market,2025-03-01T09:17:20,2025-08-25T12:05:35,0
C000413,michaeldavis@example.com,William,Burns,GEO0606,SMB,2024-11-16T19:03:25,2025-04-17T22:29:31,0
C000414,kalvarez@example.net,Rodney,Avila,GEO0426,Consumer,2025-10-18T11:39:06,2025-10-25T07:03:52,0
C000415,christina66@example.org,Billy,Peterson,GEO0574,Consumer,2024-05-22T10:55:44,2025-08-11T07:10:05,0
C000416,prhodes@example.net,Jennifer,Arias,GEO0257,SMB,2026-01-11T17:00:59,2026-02-24T01:16:56,0
C000417,robertssamuel@example.com,Kevin,Joyce,GEO0101,Consumer,2024-02-14T01:19:04,2024-11-10T10:44:39,0
C000418,mckenzie86@example.com,Ashley,Arnold,GEO0244,SMB,2025-01-23T22:10:59,2025-04-03T18:29:07,0
C000419,palmerwilliam@example.com,Cody,Guerrero,GEO0162,Consumer,2024-11-22T18:56:54,2026-02-23T13:40:28,0
C000420,michael91@example.net,Allen,Yang,GEO0775,Mid-Market,2024-05-05T16:15:36,2025-09-06T21:31:17,0
C000421,lwhite@example.com,Brandon,Butler,GEO0348,SMB,2026-01-18T07:05:16,2026-02-05T22:05:22,0
C000422,lee77@example.net,Lindsey,Peterson,GEO0557,Mid-Market,2024-09-05T20:47:54,2025-04-03T22:04:04,1
C000423,jasonmiller@example.net,Jordan,Nunez,GEO0763,Consumer,2025-05-21T06:00:42,2025-09-08T14:52:24,0
C000424,aferguson@example.com,Darryl,Jackson,GEO0652,Consumer,2025-05-14T10:13:52,2026-02-08T16:54:20,0
C000425,zstevens@example.net,Tammy,Guzman,GEO0117,Mid-Market,2024-11-15T14:41:09,2026-01-23T16:06:58,0
C000426,nturner@example.com,Hannah,Mccarty,GEO0455,SMB,2024-08-12T12:28:55,2026-01-19T06:49:25,0
C000427,fballard@example.org,Derek,Lee,GEO0798,SMB,2024-03-11T13:10:43,2025-01-19T18:41:06,0
C000428,hortonjacob@example.org,Jason,Wong,GEO0269,Consumer,2025-04-17T23:07:15,2025-04-25T14:11:17,0
C000429,ryangarrett@example.net,James,Turner,GEO0056,Mid-Market,2025-05-02T16:28:22,2025-09-14T03:59:35,0
C000430,bhernandez@example.org,Darren,Barrera,GEO0563,SMB,2024-12-28T06:09:25,2025-09-11T13:32:21,0
C000431,emaynard@example.org,Michelle,Richards,GEO0253,SMB,2025-03-27T11:06:03,2026-02-22T12:46:59,0
C000432,kennethgallegos@example.com,Brent,Smith,GEO0756,SMB,2024-07-17T06:25:11,2025-04-25T16:38:31,0
C000433,fpetty@example.net,Beth,Simon,GEO0644,Consumer,2025-03-19T21:03:41,2025-07-24T03:14:07,0
C000434,benjamin67@example.net,Brittany,Carr,GEO0288,Mid-Market,2024-02-06T08:15:04,2025-08-03T03:17:14,0
C000435,dhall@example.net,Andrew,Ray,GEO0632,Mid-Market,2025-09-27T22:25:25,2026-01-05T03:14:46,0
C000436,adamsdeborah@example.com,Daryl,Dean,GEO0542,SMB,2025-12-09T15:13:10,2026-01-04T11:40:18,0
C000437,shane60@example.org,Keith,Lee,GEO0191,SMB,2025-09-02T23:00:06,2025-10-19T16:58:44,0
